event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,369.5497,1008,1042,0.9571,1750094894.171,user1,s6
move,118.4631,1007,1042,0.9571,1750094894.179,user1,s6
move,162.9259,1006,1041,0.9571,1750094894.188,user1,s6
move,184.264,1005,1040,0.9571,1750094894.195,user1,s6
move,132.5005,1004,1040,0.9571,1750094894.203,user1,s6
move,123.3546,1004,1039,0.9571,1750094894.211,user1,s6
move,60.8532,1003,1039,0.9571,1750094894.227,user1,s6
move,0.0,1003,1039,0.9571,1750094894.243,user1,s6
move,131.027,1002,1039,0.9571,1750094894.251,user1,s6
move,118.7616,1001,1039,0.9571,1750094894.259,user1,s6
move,0.0,1001,1039,0.9571,1750094894.267,user1,s6
move,123.7769,1000,1039,0.9571,1750094894.275,user1,s6
move,253.9386,998,1039,0.9571,1750094894.283,user1,s6
move,132.8404,998,1040,0.9571,1750094894.291,user1,s6
move,260.2822,996,1041,0.9571,1750094894.299,user1,s6
move,145.5143,995,1041,0.9571,1750094894.306,user1,s6
move,0.0,995,1041,0.9571,1750094894.322,user1,s6
move,109.8302,994,1041,0.9571,1750094894.332,user1,s6
move,132.4169,993,1041,0.9571,1750094894.339,user1,s6
move,0.0,993,1041,0.9571,1750094894.371,user1,s6
move,0.0,993,1041,0.9571,1750094894.643,user1,s6
move,0.0,993,1041,0.9571,1750094894.651,user1,s6
move,178.1969,992,1040,0.9571,1750094894.659,user1,s6
move,193.6863,991,1039,0.9571,1750094894.667,user1,s6
move,236.8526,991,1037,0.9571,1750094894.675,user1,s6
move,276.4635,990,1035,0.9571,1750094894.683,user1,s6
move,134.5449,990,1034,0.9571,1750094894.691,user1,s6
move,271.0856,989,1032,0.9571,1750094894.699,user1,s6
move,255.2134,989,1030,0.9571,1750094894.707,user1,s6
move,273.3612,988,1028,0.9571,1750094894.715,user1,s6
move,236.6788,988,1026,0.9571,1750094894.723,user1,s6
move,412.4058,988,1023,0.9571,1750094894.73,user1,s6
move,274.0321,987,1021,0.9571,1750094894.739,user1,s6
move,378.2131,986,1018,0.9571,1750094894.747,user1,s6
move,575.8377,985,1014,0.9571,1750094894.754,user1,s6
move,497.2128,984,1010,0.9571,1750094894.762,user1,s6
move,244.2596,984,1008,0.9571,1750094894.771,user1,s6
move,280.1801,983,1006,0.9571,1750094894.779,user1,s6
move,372.4462,982,1003,0.9571,1750094894.787,user1,s6
move,265.8746,982,1001,0.9571,1750094894.795,user1,s6
move,280.4734,981,999,0.9571,1750094894.803,user1,s6
move,250.7355,981,997,0.9571,1750094894.811,user1,s6
move,280.3644,980,995,0.9571,1750094894.819,user1,s6
move,0.0,980,995,0.9571,1750094894.827,user1,s6
move,248.5955,980,993,0.9571,1750094894.835,user1,s6
move,114.0748,980,992,0.9571,1750094894.843,user1,s6
move,0.0,980,992,0.9571,1750094894.859,user1,s6
move,125.4278,980,991,0.9571,1750094894.867,user1,s6
move,122.8596,980,990,0.9571,1750094894.875,user1,s6
move,66.6853,979,990,0.9571,1750094894.89,user1,s6
move,115.1206,979,989,0.9571,1750094894.899,user1,s6
move,130.9125,978,989,0.9571,1750094894.907,user1,s6
move,115.788,978,988,0.9571,1750094894.915,user1,s6
move,0.0,978,988,0.9571,1750094894.923,user1,s6
move,119.1936,978,987,0.9571,1750094894.932,user1,s6
move,62.159,978,986,0.9571,1750094894.948,user1,s6
move,132.7017,978,985,0.9571,1750094894.955,user1,s6
move,125.0836,978,984,0.9571,1750094894.963,user1,s6
move,241.0381,978,982,0.9571,1750094894.971,user1,s6
move,122.2223,978,981,0.9571,1750094894.98,user1,s6
move,253.9079,978,979,0.9571,1750094894.987,user1,s6
move,313.3457,979,977,0.9571,1750094894.995,user1,s6
move,156.76,980,976,0.9571,1750094895.004,user1,s6
move,314.7971,981,974,0.9571,1750094895.011,user1,s6
move,226.7866,981,972,0.9571,1750094895.02,user1,s6
move,408.2852,982,969,0.9571,1750094895.027,user1,s6
move,579.0066,984,965,0.9571,1750094895.035,user1,s6
move,267.0639,985,963,0.9571,1750094895.043,user1,s6
move,435.1378,987,960,0.9571,1750094895.052,user1,s6
move,626.7541,989,956,0.9571,1750094895.059,user1,s6
move,495.1486,990,952,0.9571,1750094895.067,user1,s6
move,539.0705,992,948,0.9571,1750094895.075,user1,s6
move,549.783,994,944,0.9571,1750094895.084,user1,s6
move,562.0997,995,940,0.9571,1750094895.091,user1,s6
move,908.8621,998,933,0.9571,1750094895.099,user1,s6
move,757.5555,999,927,0.9571,1750094895.107,user1,s6
move,560.4942,1001,923,0.9571,1750094895.115,user1,s6
move,885.5311,1002,916,0.9571,1750094895.123,user1,s6
move,497.7996,1003,912,0.9571,1750094895.132,user1,s6
move,682.1958,1004,907,0.9571,1750094895.139,user1,s6
move,507.8126,1005,903,0.9571,1750094895.147,user1,s6
move,569.9115,1007,899,0.9571,1750094895.155,user1,s6
move,493.1574,1007,895,0.9571,1750094895.163,user1,s6
move,525.9758,1008,891,0.9571,1750094895.171,user1,s6
move,275.5862,1009,889,0.9571,1750094895.179,user1,s6
move,381.821,1009,886,0.9571,1750094895.187,user1,s6
move,520.2478,1010,882,0.9571,1750094895.195,user1,s6
move,362.5781,1010,879,0.9571,1750094895.203,user1,s6
move,400.8701,1010,876,0.9571,1750094895.211,user1,s6
move,448.1822,1011,872,0.9571,1750094895.22,user1,s6
move,429.803,1011,869,0.9571,1750094895.227,user1,s6
move,479.0069,1011,865,0.9571,1750094895.235,user1,s6
move,402.9239,1011,862,0.9571,1750094895.243,user1,s6
move,360.7693,1011,859,0.9571,1750094895.251,user1,s6
move,489.2743,1011,855,0.9571,1750094895.259,user1,s6
move,413.079,1010,852,0.9571,1750094895.267,user1,s6
move,123.3437,1010,851,0.9571,1750094895.275,user1,s6
move,279.6871,1009,849,0.9571,1750094895.283,user1,s6
move,263.5813,1008,847,0.9571,1750094895.291,user1,s6
move,270.4171,1006,847,0.9571,1750094895.299,user1,s6
move,250.1672,1006,845,0.9571,1750094895.307,user1,s6
move,553.7725,1003,842,0.9571,1750094895.314,user1,s6
move,702.3642,999,838,0.9571,1750094895.322,user1,s6
move,650.7352,997,833,0.9571,1750094895.331,user1,s6
move,560.5109,995,829,0.9571,1750094895.339,user1,s6
move,707.7845,992,824,0.9571,1750094895.347,user1,s6
move,972.6338,984,809,0.9571,1750094895.363,user1,s6
move,841.2943,976,795,0.9571,1750094895.379,user1,s6
move,972.8147,663,347,0.9571,1750094895.523,user1,s6
move,545.338,627,304,0.9571,1750094895.571,user1,s6
move,588.7899,624,300,0.9571,1750094895.579,user1,s6
move,382.5755,622,298,0.9571,1750094895.587,user1,s6
move,176.5632,621,297,0.9571,1750094895.595,user1,s6
move,396.6137,620,294,0.9571,1750094895.603,user1,s6
move,490.6252,619,290,0.9571,1750094895.611,user1,s6
move,698.8021,618,285,0.9571,1750094895.619,user1,s6
move,684.8402,618,279,0.9571,1750094895.627,user1,s6
move,985.5113,826,-5,0.9571,1750094895.787,user1,s6
move,809.8837,832,-6,0.9571,1750094895.795,user1,s6
move,596.8161,835,-2,0.9571,1750094895.803,user1,s6
move,261.9966,837,-2,0.9571,1750094895.811,user1,s6
move,185.6539,838,-1,0.9571,1750094895.819,user1,s6
move,117.3035,839,-1,0.9571,1750094895.827,user1,s6
move,187.6152,840,0,0.9571,1750094895.835,user1,s6
move,20.8723,840,-1,0.9571,1750094895.883,user1,s6
move,3.7917,840,0,0.9571,1750094896.146,user1,s6
move,0.0,840,0,0.9571,1750094896.187,user1,s6
move,822.3434,1490,-2,0.9571,1750094896.315,user1,s6
move,937.4243,1497,-2,0.9571,1750094896.323,user1,s6
move,854.8019,1504,-3,0.9571,1750094896.331,user1,s6
move,935.6803,1521,-1,0.9571,1750094896.347,user1,s6
move,833.0957,1537,-2,0.9571,1750094896.363,user1,s6
move,488.667,1540,0,0.9571,1750094896.37,user1,s6
move,240.3337,1542,0,0.9571,1750094896.379,user1,s6
move,117.7547,1542,-1,0.9571,1750094896.387,user1,s6
move,39.423,1539,0,0.9571,1750094896.468,user1,s6
move,598.4169,1459,22,0.9571,1750094896.515,user1,s6
move,269.4789,1457,22,0.9571,1750094896.523,user1,s6
move,0.0,1457,22,0.9571,1750094896.531,user1,s6
move,802.8605,1451,25,0.9571,1750094896.539,user1,s6
move,705.9546,1425,32,0.9571,1750094896.563,user1,s6
move,350.8997,1422,32,0.9571,1750094896.572,user1,s6
move,396.0004,1419,32,0.9571,1750094896.579,user1,s6
move,238.774,1417,32,0.9571,1750094896.588,user1,s6
move,425.2277,1414,32,0.9571,1750094896.595,user1,s6
move,223.0479,1412,32,0.9571,1750094896.604,user1,s6
move,192.567,1411,33,0.9571,1750094896.611,user1,s6
move,120.2013,1410,33,0.9571,1750094896.619,user1,s6
move,172.9997,1409,34,0.9571,1750094896.628,user1,s6
move,127.7777,1408,34,0.9571,1750094896.635,user1,s6
move,120.7411,1407,34,0.9571,1750094896.644,user1,s6
move,630.8646,1403,36,0.9571,1750094896.651,user1,s6
move,338.6782,1400,36,0.9571,1750094896.66,user1,s6
move,691.2169,1387,38,0.9571,1750094896.675,user1,s6
move,875.5331,1380,38,0.9571,1750094896.683,user1,s6
move,825.2095,1373,38,0.9571,1750094896.691,user1,s6
move,873.3195,1366,38,0.9571,1750094896.699,user1,s6
move,751.3532,1340,38,0.9571,1750094896.723,user1,s6
move,753.8289,1334,38,0.9571,1750094896.731,user1,s6
move,402.9393,1331,37,0.9571,1750094896.739,user1,s6
move,0.0,1331,37,0.9571,1750094896.747,user1,s6
move,10.4649,1330,37,0.9571,1750094896.842,user1,s6
move,116.0571,1330,36,0.9571,1750094896.851,user1,s6
move,177.2809,1329,35,0.9571,1750094896.859,user1,s6
move,284.8606,1328,33,0.9571,1750094896.867,user1,s6
move,121.7505,1328,32,0.9571,1750094896.875,user1,s6
move,0.0,1328,32,0.9571,1750094896.883,user1,s6
move,119.2512,1328,31,0.9571,1750094896.891,user1,s6
move,130.2579,1328,30,0.9571,1750094896.899,user1,s6
move,0.0,1328,30,0.9571,1750094896.938,user1,s6
click,,1328,30,0.9571,1750094897.051,user1,s6
move,2.2913,1327,31,0.9571,1750094897.556,user1,s6
move,631.9912,1322,42,0.9571,1750094897.57,user1,s6
move,423.8803,1320,45,0.9571,1750094897.579,user1,s6
move,505.7974,1318,49,0.9571,1750094897.588,user1,s6
move,379.1034,1316,51,0.9571,1750094897.595,user1,s6
move,840.5028,1314,57,0.9571,1750094897.603,user1,s6
move,654.5197,1311,62,0.9571,1750094897.611,user1,s6
move,956.8964,1213,163,0.9571,1750094897.699,user1,s6
move,956.192,1113,561,0.9571,1750094897.899,user1,s6
move,843.345,1115,568,0.9571,1750094897.907,user1,s6
move,558.1924,1117,572,0.9571,1750094897.915,user1,s6
move,599.9136,1119,576,0.9571,1750094897.923,user1,s6
move,512.0528,1120,580,0.9571,1750094897.931,user1,s6
move,264.8541,1121,582,0.9571,1750094897.939,user1,s6
move,251.7136,1121,584,0.9571,1750094897.947,user1,s6
move,0.0,1121,584,0.9571,1750094897.955,user1,s6
move,167.902,1122,585,0.9571,1750094897.963,user1,s6
move,135.091,1122,586,0.9571,1750094897.97,user1,s6
move,0.0,1122,586,0.9572,1750094898.027,user1,s6
move,0.0,1122,586,0.9572,1750094898.035,user1,s6
move,59.2458,1121,586,0.9572,1750094898.052,user1,s6
move,0.0,1121,586,0.9572,1750094898.059,user1,s6
move,121.2717,1120,586,0.9572,1750094898.067,user1,s6
move,65.0381,1120,585,0.9572,1750094898.083,user1,s6
move,223.8395,1118,585,0.9572,1750094898.092,user1,s6
move,304.6235,1116,584,0.9572,1750094898.099,user1,s6
move,254.2927,1114,584,0.9572,1750094898.107,user1,s6
move,862.3999,1107,582,0.9572,1750094898.115,user1,s6
move,788.0202,998,594,0.9572,1750094898.204,user1,s6
move,633.6494,994,595,0.9572,1750094898.211,user1,s6
move,340.3024,992,597,0.9572,1750094898.219,user1,s6
move,302.7845,990,598,0.9572,1750094898.227,user1,s6
move,342.9686,988,600,0.9572,1750094898.235,user1,s6
move,174.3626,987,601,0.9572,1750094898.243,user1,s6
move,354.7314,985,603,0.9572,1750094898.251,user1,s6
move,369.8395,984,606,0.9572,1750094898.26,user1,s6
move,549.7347,982,610,0.9572,1750094898.268,user1,s6
move,397.1837,981,613,0.9572,1750094898.276,user1,s6
move,191.671,980,614,0.9572,1750094898.283,user1,s6
move,469.0172,980,618,0.9572,1750094898.292,user1,s6
move,390.3494,980,621,0.9572,1750094898.299,user1,s6
move,243.5363,980,623,0.9572,1750094898.307,user1,s6
move,534.5786,980,627,0.9572,1750094898.315,user1,s6
move,435.8526,982,630,0.9572,1750094898.323,user1,s6
move,427.8135,984,633,0.9572,1750094898.332,user1,s6
move,409.3816,985,636,0.9572,1750094898.339,user1,s6
move,300.6973,987,637,0.9572,1750094898.347,user1,s6
move,445.9418,990,639,0.9572,1750094898.355,user1,s6
move,427.0162,993,641,0.9572,1750094898.363,user1,s6
move,545.4664,997,643,0.9572,1750094898.371,user1,s6
move,412.8861,1000,644,0.9572,1750094898.379,user1,s6
move,678.2835,1006,645,0.9572,1750094898.388,user1,s6
move,659.1987,1010,647,0.9572,1750094898.395,user1,s6
move,832.4176,1017,648,0.9572,1750094898.403,user1,s6
move,950.4159,1096,653,0.9572,1750094898.467,user1,s6
move,845.6745,1103,653,0.9572,1750094898.475,user1,s6
move,766.2808,1118,650,0.9572,1750094898.491,user1,s6
move,716.6387,1123,648,0.9572,1750094898.499,user1,s6
move,471.5611,1127,647,0.9572,1750094898.508,user1,s6
move,912.908,1133,643,0.9572,1750094898.515,user1,s6
move,894.5773,1139,640,0.9572,1750094898.523,user1,s6
move,679.3382,1143,636,0.9572,1750094898.531,user1,s6
move,759.1267,1148,633,0.9572,1750094898.539,user1,s6
move,337.812,1150,631,0.9572,1750094898.547,user1,s6
move,270.2887,1152,630,0.9572,1750094898.556,user1,s6
move,279.4788,1154,629,0.9572,1750094898.564,user1,s6
move,281.4666,1155,627,0.9572,1750094898.572,user1,s6
move,354.2759,1157,625,0.9572,1750094898.58,user1,s6
move,405.5685,1159,623,0.9572,1750094898.587,user1,s6
move,499.8294,1162,620,0.9572,1750094898.595,user1,s6
move,481.3872,1165,618,0.9572,1750094898.602,user1,s6
move,880.1093,1172,614,0.9572,1750094898.612,user1,s6
move,671.189,1183,607,0.9572,1750094898.627,user1,s6
move,747.3206,1188,605,0.9572,1750094898.635,user1,s6
move,314.8346,1190,603,0.9572,1750094898.644,user1,s6
move,303.539,1192,602,0.9572,1750094898.651,user1,s6
move,280.2471,1194,601,0.9572,1750094898.659,user1,s6
move,117.7613,1195,601,0.9572,1750094898.667,user1,s6
move,0.0,1195,601,0.9572,1750094898.675,user1,s6
move,57.629,1196,600,0.9572,1750094898.7,user1,s6
move,199.6446,1197,599,0.9572,1750094898.707,user1,s6
move,261.9543,1199,598,0.9572,1750094898.716,user1,s6
move,374.8779,1202,597,0.9572,1750094898.724,user1,s6
move,602.2249,1206,595,0.9572,1750094898.731,user1,s6
move,469.0252,1209,593,0.9572,1750094898.739,user1,s6
move,570.9871,1213,591,0.9572,1750094898.747,user1,s6
move,536.8642,1217,589,0.9572,1750094898.755,user1,s6
move,718.6681,1222,587,0.9572,1750094898.763,user1,s6
move,728.7066,1228,585,0.9572,1750094898.771,user1,s6
move,570.0328,1232,583,0.9572,1750094898.779,user1,s6
move,829.6462,1238,581,0.9572,1750094898.787,user1,s6
move,542.736,1242,579,0.9572,1750094898.795,user1,s6
move,671.9057,1246,576,0.9572,1750094898.803,user1,s6
move,522.9154,1250,574,0.9572,1750094898.811,user1,s6
move,774.0847,1256,572,0.9572,1750094898.819,user1,s6
move,528.4833,1260,571,0.9572,1750094898.827,user1,s6
move,993.6542,1276,565,0.9572,1750094898.843,user1,s6
move,767.3891,1282,563,0.9572,1750094898.851,user1,s6
move,842.3985,1289,559,0.9572,1750094898.861,user1,s6
move,956.5489,1328,544,0.9572,1750094898.9,user1,s6
move,583.7819,1340,540,0.9572,1750094898.915,user1,s6
move,734.5924,1345,537,0.9572,1750094898.923,user1,s6
move,950.8747,1353,535,0.9572,1750094898.931,user1,s6
move,627.0265,1357,533,0.9572,1750094898.938,user1,s6
move,552.3084,1361,531,0.9572,1750094898.946,user1,s6
move,540.5775,1365,529,0.9572,1750094898.955,user1,s6
move,430.4437,1368,527,0.9572,1750094898.963,user1,s6
move,389.7652,1370,525,0.9572,1750094898.97,user1,s6
move,361.4441,1371,522,0.9572,1750094898.979,user1,s6
move,285.7981,1372,520,0.9572,1750094898.987,user1,s6
move,376.7092,1373,517,0.9572,1750094898.995,user1,s6
move,387.7777,1375,515,0.9572,1750094899.003,user1,s6
move,257.3539,1376,513,0.9572,1750094899.011,user1,s6
move,194.2953,1377,512,0.9572,1750094899.019,user1,s6
move,338.4191,1379,510,0.9572,1750094899.027,user1,s6
move,131.7431,1379,509,0.9572,1750094899.035,user1,s6
move,116.7874,1380,509,0.9572,1750094899.043,user1,s6
move,378.4987,1382,507,0.9572,1750094899.051,user1,s6
move,0.0,1382,507,0.9572,1750094899.059,user1,s6
move,186.694,1383,506,0.9572,1750094899.067,user1,s6
move,131.1335,1384,506,0.9572,1750094899.075,user1,s6
move,31.243,1384,505,0.9572,1750094899.107,user1,s6
move,166.5443,1385,504,0.9572,1750094899.115,user1,s6
move,249.9436,1387,504,0.9572,1750094899.123,user1,s6
move,128.6675,1387,503,0.9572,1750094899.131,user1,s6
move,118.9941,1388,503,0.9572,1750094899.139,user1,s6
move,137.0643,1389,503,0.9572,1750094899.147,user1,s6
move,114.4328,1390,503,0.9572,1750094899.155,user1,s6
move,0.0,1390,503,0.9572,1750094899.162,user1,s6
move,113.0906,1391,503,0.9572,1750094899.171,user1,s6
move,129.2504,1392,503,0.9572,1750094899.179,user1,s6
move,0.0,1392,503,0.9572,1750094899.195,user1,s6
move,122.1654,1393,503,0.9572,1750094899.203,user1,s6
move,544.9118,1397,505,0.9572,1750094899.211,user1,s6
move,979.417,1403,510,0.9572,1750094899.219,user1,s6
move,765.7189,1407,514,0.9572,1750094899.227,user1,s6
move,503.4368,1454,599,0.9572,1750094899.315,user1,s6
move,484.4146,1454,603,0.9572,1750094899.323,user1,s6
move,364.7961,1454,606,0.9572,1750094899.331,user1,s6
move,390.6523,1454,609,0.9572,1750094899.339,user1,s6
move,309.5345,1453,612,0.9572,1750094899.349,user1,s6
move,657.9412,1451,615,0.9572,1750094899.354,user1,s6
move,555.1855,1449,619,0.9572,1750094899.363,user1,s6
move,489.4228,1446,622,0.9572,1750094899.371,user1,s6
move,767.7258,1442,626,0.9572,1750094899.379,user1,s6
move,515.9894,1439,629,0.9572,1750094899.387,user1,s6
move,649.5948,1435,632,0.9572,1750094899.394,user1,s6
move,675.8736,1430,634,0.9572,1750094899.402,user1,s6
move,514.5666,1426,636,0.9572,1750094899.411,user1,s6
move,571.329,1422,637,0.9572,1750094899.418,user1,s6
move,271.4387,1420,638,0.9572,1750094899.427,user1,s6
move,494.0311,1416,639,0.9572,1750094899.435,user1,s6
move,506.0147,1412,640,0.9572,1750094899.443,user1,s6
move,502.0263,1408,640,0.9572,1750094899.451,user1,s6
move,626.6515,1403,640,0.9572,1750094899.459,user1,s6
move,355.6806,1400,640,0.9572,1750094899.467,user1,s6
move,525.6679,1396,640,0.9572,1750094899.475,user1,s6
move,761.2626,1390,639,0.9572,1750094899.483,user1,s6
move,523.7298,1386,638,0.9572,1750094899.491,user1,s6
move,525.9652,1382,636,0.9572,1750094899.499,user1,s6
move,514.429,1378,635,0.9572,1750094899.507,user1,s6
move,320.1266,1376,634,0.9572,1750094899.514,user1,s6
move,280.3057,1374,633,0.9572,1750094899.522,user1,s6
move,353.064,1371,632,0.9572,1750094899.531,user1,s6
move,503.9582,1368,630,0.9572,1750094899.539,user1,s6
move,276.4717,1366,629,0.9572,1750094899.547,user1,s6
move,525.5379,1362,627,0.9572,1750094899.555,user1,s6
move,675.0857,1357,625,0.9572,1750094899.563,user1,s6
move,354.9543,1355,623,0.9572,1750094899.571,user1,s6
move,451.561,1352,621,0.9572,1750094899.579,user1,s6
move,280.5573,1350,620,0.9572,1750094899.587,user1,s6
move,90.0425,1349,619,0.9572,1750094899.603,user1,s6
move,0.0,1349,619,0.9572,1750094899.611,user1,s6
move,0.0,1349,619,0.9572,1750094899.658,user1,s6
move,17.7985,1349,618,0.9572,1750094899.715,user1,s6
move,62.2864,1349,617,0.9572,1750094899.731,user1,s6
move,127.0501,1348,617,0.9572,1750094899.739,user1,s6
move,0.0,1348,617,0.9572,1750094899.747,user1,s6
move,1.6549,1348,616,0.9572,1750094900.351,user1,s6
move,437.4904,1346,606,0.9572,1750094900.364,user1,s6
move,297.6901,1346,604,0.9572,1750094900.371,user1,s6
move,364.2333,1345,601,0.9572,1750094900.379,user1,s6
move,706.0926,1344,596,0.9572,1750094900.387,user1,s6
move,508.0215,1343,592,0.9572,1750094900.395,user1,s6
move,527.0737,1341,588,0.9572,1750094900.403,user1,s6
move,761.5948,1339,582,0.9572,1750094900.411,user1,s6
move,651.9132,1337,578,0.9572,1750094900.418,user1,s6
move,573.7736,1336,573,0.9572,1750094900.427,user1,s6
move,737.7762,1334,568,0.9572,1750094900.434,user1,s6
move,358.5423,1333,565,0.9572,1750094900.443,user1,s6
move,709.8595,1331,560,0.9572,1750094900.451,user1,s6
move,423.8234,1330,557,0.9572,1750094900.458,user1,s6
move,742.8217,1329,551,0.9572,1750094900.467,user1,s6
move,487.4547,1329,547,0.9572,1750094900.475,user1,s6
move,605.5183,1329,542,0.9572,1750094900.483,user1,s6
move,766.5496,1329,536,0.9572,1750094900.491,user1,s6
move,896.6841,1329,529,0.9572,1750094900.499,user1,s6
move,498.8616,1329,525,0.9572,1750094900.507,user1,s6
move,733.766,1331,519,0.9572,1750094900.515,user1,s6
move,401.3304,1331,516,0.9572,1750094900.523,user1,s6
move,451.4801,1333,513,0.9572,1750094900.531,user1,s6
move,264.7868,1334,511,0.9572,1750094900.539,user1,s6
move,366.8868,1336,509,0.9572,1750094900.547,user1,s6
move,282.6542,1338,508,0.9572,1750094900.555,user1,s6
move,331.1084,1340,506,0.9572,1750094900.563,user1,s6
move,375.2304,1342,504,0.9572,1750094900.571,user1,s6
move,130.4524,1343,504,0.9572,1750094900.579,user1,s6
move,157.6684,1344,503,0.9572,1750094900.588,user1,s6
move,128.4115,1345,503,0.9572,1750094900.595,user1,s6
move,0.0,1345,503,0.9572,1750094900.611,user1,s6
move,122.3293,1346,503,0.9572,1750094900.619,user1,s6
move,299.9568,1348,502,0.9572,1750094900.627,user1,s6
move,0.0,1348,502,0.9572,1750094900.635,user1,s6
move,126.7927,1349,502,0.9572,1750094900.643,user1,s6
move,186.741,1350,501,0.9572,1750094900.651,user1,s6
move,0.0,1350,501,0.9572,1750094900.659,user1,s6
move,134.7914,1351,501,0.9572,1750094900.667,user1,s6
move,4.905,1352,499,0.9572,1750094901.123,user1,s6
move,548.6092,1354,495,0.9572,1750094901.131,user1,s6
move,697.8952,1355,489,0.9572,1750094901.14,user1,s6
move,388.9035,1356,486,0.9572,1750094901.148,user1,s6
move,294.818,1357,484,0.9572,1750094901.155,user1,s6
move,405.0641,1357,481,0.9572,1750094901.163,user1,s6
move,280.4482,1358,479,0.9572,1750094901.171,user1,s6
move,159.861,1359,478,0.9572,1750094901.179,user1,s6
move,301.1311,1359,476,0.9572,1750094901.186,user1,s6
move,112.9718,1359,475,0.9572,1750094901.195,user1,s6
move,175.987,1360,474,0.9572,1750094901.203,user1,s6
move,31.1705,1361,474,0.9572,1750094901.235,user1,s6
click,,1361,474,0.9572,1750094901.555,user1,s6
move,0.8142,1359,474,0.9572,1750094903.691,user1,s6
move,971.1519,1353,478,0.9572,1750094903.699,user1,s6
move,409.1543,1350,479,0.9572,1750094903.706,user1,s6
move,240.0723,1348,479,0.9572,1750094903.715,user1,s6
move,124.2278,1348,480,0.9572,1750094903.723,user1,s6
move,167.864,1347,481,0.9572,1750094903.731,user1,s6
move,136.1964,1346,481,0.9572,1750094903.739,user1,s6
move,0.0,1346,481,0.9572,1750094903.747,user1,s6
move,4.1165,1345,482,0.9572,1750094904.09,user1,s6
move,59.7105,1344,482,0.9572,1750094904.107,user1,s6
move,0.0,1344,482,0.9572,1750094904.147,user1,s6
move,8.3049,1343,482,0.9572,1750094904.267,user1,s6
move,131.4293,1342,482,0.9572,1750094904.275,user1,s6
move,236.5053,1340,482,0.9572,1750094904.283,user1,s6
move,262.3818,1338,482,0.9572,1750094904.291,user1,s6
move,301.5287,1336,483,0.9572,1750094904.298,user1,s6
move,223.571,1334,483,0.9572,1750094904.307,user1,s6
move,300.9965,1332,484,0.9572,1750094904.315,user1,s6
move,291.3922,1330,485,0.9572,1750094904.322,user1,s6
move,275.7158,1328,486,0.9572,1750094904.331,user1,s6
move,115.689,1327,486,0.9572,1750094904.339,user1,s6
move,289.6106,1325,487,0.9572,1750094904.347,user1,s6
move,278.8721,1323,488,0.9572,1750094904.355,user1,s6
move,176.7158,1322,489,0.9572,1750094904.363,user1,s6
move,169.3255,1321,490,0.9572,1750094904.371,user1,s6
move,193.5598,1320,491,0.9572,1750094904.379,user1,s6
move,282.8503,1318,492,0.9572,1750094904.387,user1,s6
move,130.9779,1317,492,0.9572,1750094904.394,user1,s6
move,166.2362,1316,493,0.9572,1750094904.403,user1,s6
move,164.5895,1315,494,0.9572,1750094904.411,user1,s6
move,178.0418,1314,495,0.9572,1750094904.419,user1,s6
move,137.2751,1313,495,0.9572,1750094904.426,user1,s6
move,273.3134,1312,497,0.9572,1750094904.435,user1,s6
move,268.8939,1310,498,0.9572,1750094904.443,user1,s6
move,294.1245,1309,500,0.9572,1750094904.451,user1,s6
move,115.6571,1308,500,0.9572,1750094904.459,user1,s6
move,275.4809,1307,502,0.9572,1750094904.467,user1,s6
move,187.2835,1306,503,0.9572,1750094904.475,user1,s6
move,0.0,1306,503,0.9572,1750094904.483,user1,s6
move,122.8452,1305,503,0.9572,1750094904.491,user1,s6
move,121.4719,1305,504,0.9572,1750094904.499,user1,s6
move,10.5107,1304,504,0.9572,1750094904.594,user1,s6
move,0.0,1304,504,0.9572,1750094904.611,user1,s6
move,264.0667,1302,504,0.9572,1750094904.619,user1,s6
move,257.8917,1300,505,0.9572,1750094904.627,user1,s6
move,186.9352,1299,506,0.9572,1750094904.635,user1,s6
move,463.0509,1296,508,0.9572,1750094904.643,user1,s6
move,287.7446,1294,509,0.9572,1750094904.65,user1,s6
move,265.5741,1292,510,0.9572,1750094904.659,user1,s6
move,265.5515,1290,511,0.9572,1750094904.667,user1,s6
move,286.9611,1289,513,0.9572,1750094904.675,user1,s6
move,120.7098,1288,513,0.9572,1750094904.683,user1,s6
move,178.1327,1287,514,0.9572,1750094904.691,user1,s6
move,0.0,1287,514,0.9572,1750094904.755,user1,s6
move,0.0,1287,514,0.9572,1750094904.771,user1,s6
move,0.0,1287,514,0.9572,1750094904.899,user1,s6
move,0.0,1287,514,0.9572,1750094904.907,user1,s6
move,396.9698,1286,511,0.9572,1750094904.915,user1,s6
move,191.5286,1285,510,0.9572,1750094904.923,user1,s6
move,280.4566,1284,508,0.9572,1750094904.931,user1,s6
move,276.8389,1283,506,0.9572,1750094904.939,user1,s6
move,166.9709,1282,505,0.9572,1750094904.947,user1,s6
move,250.033,1282,503,0.9572,1750094904.955,user1,s6
move,125.7889,1282,502,0.9572,1750094904.963,user1,s6
move,0.0,1282,502,0.9572,1750094904.987,user1,s6
move,133.4448,1282,501,0.9572,1750094904.995,user1,s6
move,122.1049,1282,500,0.9572,1750094905.003,user1,s6
move,177.2173,1281,499,0.9572,1750094905.011,user1,s6
move,0.0,1281,499,0.9572,1750094905.019,user1,s6
